< Point NoPoints      8194>
< id domain_id area X Y Z Nx Ny Nz P1x P1y P1z P2x P2y P2z C1 C2  >
< Inner >
       154    0     0.300   109.395    90.206   102.071  -0.663   0.700  -0.264  -0.748  -0.603   0.278  -0.036  -0.382  -0.924   0.115   0.071
       155    0     0.263    89.144   105.046   105.846   0.753  -0.380  -0.538  -0.658  -0.472  -0.587   0.031  -0.795   0.605   0.102   0.086
       156    0     0.234    88.087   104.111   104.699   0.852  -0.279  -0.443  -0.196  -0.955   0.224   0.485   0.104   0.868   0.079   0.029
       157    0     0.347    90.935   106.104   107.188   0.622  -0.426  -0.658   0.492  -0.441   0.751   0.610   0.790   0.065   0.081   0.052
       158    0     0.404    91.966   104.131   109.057   0.576  -0.298  -0.761  -0.064  -0.945   0.321   0.815   0.136   0.564   0.065   0.039
       159    0     0.236   104.076    93.386    86.629  -0.241   0.481   0.843   0.418   0.835  -0.357   0.876  -0.267   0.402   0.114   0.072
       160    0     0.250    93.447    98.355   110.806   0.470   0.161  -0.868  -0.639  -0.617  -0.460   0.609  -0.771   0.187   0.123   0.079
       161    0     0.264   106.303   112.219   101.520  -0.447  -0.862  -0.238   0.222  -0.365   0.904   0.866  -0.352  -0.354   0.187   0.085
       162    0     0.210   106.142   108.741    89.231  -0.468  -0.626   0.624   0.212   0.606   0.767   0.858  -0.491   0.151   0.110   0.063
       163    0     0.343    96.466    94.932   110.950   0.186   0.354  -0.917   0.321  -0.904  -0.284   0.929   0.242   0.281   0.044  -0.025
       164    0     0.259    94.995    96.080   110.961   0.356   0.279  -0.892   0.934  -0.135   0.331   0.028   0.951   0.309   0.142   0.053
       165    0     0.297   113.468   101.808    94.704  -0.962  -0.082   0.262   0.248  -0.663   0.706  -0.116  -0.744  -0.658   0.081   0.071
       166    0     0.382   112.007   106.918    96.400  -0.852  -0.500   0.156   0.509  -0.718   0.476   0.125  -0.485  -0.866   0.082   0.053
       167    0     0.257   101.652    87.436    92.250  -0.099   0.879   0.467   0.962   0.205  -0.182   0.255  -0.431   0.865   0.085   0.057
       168    0     0.302   101.709    88.985    89.829  -0.130   0.783   0.608   0.807   0.440  -0.394   0.576  -0.439   0.690   0.099   0.069
       169    0     0.327   108.706   107.373   106.617  -0.623  -0.506  -0.596  -0.103  -0.702   0.704   0.775  -0.500  -0.386   0.108   0.052
       170    0     0.226    98.458    88.622   106.513   0.109   0.813  -0.572  -0.417  -0.485  -0.769   0.902  -0.323  -0.286   0.073   0.057
       171    0     0.301   100.580    98.286   112.364  -0.019   0.126  -0.992  -0.998  -0.066   0.010   0.064  -0.990  -0.127   0.109   0.072
       172    0     0.406    98.654    96.848   111.995   0.116   0.263  -0.958  -0.272  -0.919  -0.285   0.955  -0.294   0.035   0.095   0.062
       173    0     0.251    86.254    97.644    96.359   0.974   0.164   0.154   0.073  -0.878   0.474  -0.213   0.450   0.867   0.167   0.068
       174    0     0.247    90.531    91.351    92.533   0.683   0.608   0.404   0.459   0.072  -0.885   0.568  -0.791   0.230   0.115   0.057
       175    0     0.212    91.739    89.879    93.062   0.581   0.717   0.385   0.446   0.116  -0.888   0.681  -0.687   0.253   0.107   0.079
       176    0     0.280   100.254    88.894   106.974  -0.057   0.766  -0.641  -0.879  -0.343  -0.332   0.474  -0.544  -0.693   0.107   0.052
       177    0     0.339   101.995    90.188   108.097  -0.151   0.709  -0.689  -0.053  -0.701  -0.711   0.987   0.071  -0.143   0.039  -0.012
       178    0     0.309   101.450    86.142   100.078  -0.077   0.990  -0.120  -0.447  -0.142  -0.883   0.891   0.014  -0.453   0.067   0.034
       179    0     0.253   103.055    86.236    98.399  -0.211   0.977  -0.014   0.858   0.178  -0.482   0.468   0.114   0.876   0.127   0.078
       180    0     0.254   110.463    90.953   100.814  -0.743   0.640  -0.196  -0.391  -0.652  -0.649   0.543   0.406  -0.735   0.062  -0.000
       181    0     0.220   111.791    92.604   100.508  -0.829   0.536  -0.162  -0.505  -0.590   0.630  -0.242  -0.604  -0.759   0.105   0.061
       182    0     0.313   104.084   107.954   109.274  -0.289  -0.546  -0.786  -0.326  -0.716   0.617   0.900  -0.434  -0.029   0.078   0.071
       183    0     0.353   102.992   106.524   110.443  -0.205  -0.443  -0.873  -0.305  -0.819   0.487   0.930  -0.366  -0.032   0.068   0.044
       184    0     0.217   106.716   100.067   110.824  -0.468  -0.001  -0.884  -0.678  -0.640   0.360   0.566  -0.768  -0.299   0.138   0.082
       185    0     0.260   108.058    98.350   109.852  -0.563   0.156  -0.811  -0.664  -0.670   0.332   0.492  -0.726  -0.481   0.103   0.076
       186    0     0.254    97.199   113.630   100.674   0.198  -0.966  -0.164  -0.766  -0.257   0.589   0.611  -0.009   0.791   0.115   0.078
       187    0     0.327   101.029   107.388    86.502  -0.087  -0.521   0.849  -0.314   0.823   0.473   0.945   0.226   0.235   0.109   0.061
       188    0     0.242   112.579    94.154   100.764  -0.901   0.402  -0.161  -0.245  -0.780  -0.576   0.357   0.480  -0.801   0.074   0.054
       189    0     0.233   103.386    87.581    92.702  -0.278   0.872   0.403  -0.738   0.074  -0.671   0.615   0.483  -0.623   0.101   0.061
       190    0     0.300   111.619   102.559    90.946  -0.823  -0.159   0.546  -0.296  -0.701  -0.649  -0.485   0.696  -0.529   0.086   0.058
       191    0     0.274   111.762   101.668   106.001  -0.830  -0.104  -0.548  -0.528  -0.174   0.832   0.182  -0.979  -0.089   0.112   0.088
       192    0     0.375   106.577    96.432    86.556  -0.453   0.227   0.862  -0.557   0.683  -0.473   0.696   0.695   0.183   0.069   0.055
       193    0     0.338   104.110    97.388    85.244  -0.353   0.187   0.917  -0.313  -0.947   0.072  -0.882   0.262  -0.392   0.060   0.039
       194    0     0.324    95.206   109.345   107.705   0.311  -0.675  -0.669  -0.949  -0.263  -0.176   0.057  -0.689   0.722   0.072   0.062
